,ID,PTS,REB,AST,STL,BLK,FGper,threeper,FTper,height_inches,weight
356,1627786,15.655098296199215,7.426136371273987,1.9067106899216992,2.3081234667473196,0.5017659710320261,0.4696529488859765,0.2900207312565111,0.6693558053567229,79,218
357,1628463,12.571223481835055,8.710769026783348,1.880734221691859,0.5939160700079554,0.2969580350039777,0.4365283114558473,0.3563496420047733,0.8017866945107399,81,238
358,1628416,14.550943715194908,4.850314571731636,2.9695803500397773,0.5939160700079554,0.1979720233359852,0.3672381032882525,0.3494206211880138,0.7216080250596659,77,183
359,203898,10.659498312564905,4.845226505711318,5.426653686396676,1.3566634215991693,0.5814271806853583,0.3953704828660436,0.2471065517912773,0.6860840732087228,75,194
360,204020,15.078781303309453,4.380997270556125,2.9546260661890136,1.018836574547936,0.6113019447287615,0.44319390992835217,0.3739130228590925,0.8344271545547595,76,190
361,1627755,11.54175159959726,2.7157062587287673,6.401307609860664,1.4548426386046966,0.09698950924031312,0.3763192958524149,0.27738999642729545,0.7943440806781643,70,160
362,203092,14.691926235070575,10.031039291530949,1.5198544381107495,0.5066181460369165,1.1145599212812165,0.5562667243485343,0.3617253562703584,0.7234507125407167,84,250
363,201936,23.1560631326128,6.045166924000688,6.147627380339682,1.3319859324069308,0.4098418253559787,0.463121262652256,0.4088172207925888,0.8043145822611082,78,220
364,1627820,12.109050539016913,4.528588006461608,2.854979395377971,1.0829232189364721,0.5906853921471664,0.44006061714963896,0.28943584215211154,0.7797047176342597,77,198
365,2199,9.117013868589432,12.705625710481018,1.6488216570853234,0.4849475462015656,0.775916073922505,0.6275221247848258,0.0,0.5984252720127319,85,240
366,1626145,10.318205284552844,3.2370840108401087,5.766055894308942,2.427813008130081,0.2023177506775068,0.4612844715447154,0.34798653116531164,0.8871633367208672,74,184
367,203506,24.773399972800213,5.584168026655787,4.568864749082007,2.5382581939344484,0.8122426220590235,0.4802384502923976,0.372616302869577,0.8152885318917449,76,210
368,1713,11.161296505846453,5.324655213798307,2.4575331755992185,1.5359582347495118,1.0239721564996744,0.4054929739738711,0.34610258889689,0.7751469224702535,78,220
369,201961,15.282548618219039,3.97346264073695,1.4263712043671102,0.9169529170931424,0.1018836574547936,0.4085534663937224,0.3942897543500513,0.875180617536677,77,200
370,1627782,17.3158171212901,2.971353233830845,3.483655515525819,0.922144107050952,0.30738136901698404,0.441604566821067,0.4118910344827586,0.7643550042889002,77,230
371,1628411,7.941783850270935,5.062887204547722,1.9854459625677336,1.1912675775406405,0.3970891925135468,0.4139654831953725,0.16975562979954126,0.7326295601874938,79,195
372,202325,9.549413839712523,5.217720963966637,1.378265915010055,1.8705037417993604,1.5751610457257774,0.3957592127386016,0.3376751491774635,0.7334343619160649,79,215
373,202083,13.769797110359669,3.365950404754585,2.9579564162994836,1.3259804624790792,0.3059954913413259,0.4141138982819278,0.3886142740034839,0.8384276462752329,77,220
374,203115,16.748852057094883,5.516089000839632,4.513163727959698,1.1032178001679265,0.702047691015953,0.44931052225021,0.3640618740554156,0.8103636204869858,78,190
375,1626161,16.48595171964476,9.113352192847104,3.0719164694990235,1.433561019099544,1.2287665877996092,0.5099381339368378,0.2559930391249186,0.6328147927167987,84,240
376,1626195,17.927164510779438,12.974909121061359,2.4761276948590383,1.3866315091210613,1.089496185737977,0.5536621525704809,0.4130180995024876,0.6239841791044777,83,240
377,201163,11.633933165407221,6.117844164567591,2.5073131821998325,0.702047691015953,0.6017551637279598,0.44529882115869024,0.35804432241813605,0.7742583106633083,81,225
378,1627812,13.565800116132117,4.0799398845510115,3.26395190764081,1.0199849711377529,0.10199849711377533,0.4365535676469583,0.3824943641766574,0.818027946852478,72,180
379,1628380,10.367736205211175,7.750637745643308,1.8118373950854485,0.603945798361816,1.1072339636633295,0.40565026123301984,0.3200912731317625,0.6472285805777463,84,230
380,203897,21.846441872838522,5.163704442670924,3.872778332003192,1.290926110667731,0.1986040170258048,0.3803266926044161,0.3386198490289971,0.8073253292098962,77,185
381,2216,20.991429208243325,9.727735486746909,3.0719164694990235,1.0239721564996744,0.2047944312999349,0.484338830024346,0.35531833830538706,0.8038181428522445,81,250
382,2585,13.579454640625512,11.625576275067885,3.9077567311152546,1.3677148558903391,0.5861635096672883,0.5529475774528085,0.0,0.7835052245886087,83,270
